-1.233250834047794342e-03,-2.070685848593711853e-02,-1.054648892022669315e-03,-2.314349636435508728e-02,-4.264650493860244751e-02,4.765905067324638367e-02,5.157044902443885803e-02,-2.995056565850973129e-03,2.114548580721020699e-03,-5.612242594361305237e-02,3.434162959456443787e-02,-2.303608693182468414e-02,-1.625628024339675903e-02,-1.532088685780763626e-02,1.242673303931951523e-02,-1.735441759228706360e-02,8.022773079574108124e-03,6.319298595190048218e-02,-6.071214377880096436e-02,2.703619655221700668e-03,-2.680967375636100769e-02,1.828009262681007385e-02,-4.993141628801822662e-03,-5.021660774946212769e-02,8.499472588300704956e-02,-3.010524436831474304e-02,4.625083878636360168e-02,2.119565382599830627e-02,-4.672810435295104980e-02,-4.079528152942657471e-03,-3.635979443788528442e-02,6.357469130307435989e-03,7.192005217075347900e-02,1.166865788400173187e-02,-5.117020756006240845e-02,-4.820914939045906067e-03,4.616479203104972839e-02,-3.066591732203960419e-02,1.030981913208961487e-01,-4.592026770114898682e-02,2.405109442770481110e-02,-1.477649994194507599e-02,-1.173282740637660027e-03,-3.615045174956321716e-02,5.536228418350219727e-03,3.889835253357887268e-02,2.507272921502590179e-02,-1.500056777149438858e-02,1.518702832981944084e-03,-7.491395622491836548e-02,-1.758652552962303162e-02,-2.724543213844299316e-02,3.991686925292015076e-02,6.021673791110515594e-03,4.407452885061502457e-03,-2.825400978326797485e-02,-6.283427774906158447e-02,3.064540959894657135e-02,4.573145508766174316e-02,1.457939445972442627e-01,-1.116233319044113159e-02,-4.557448998093605042e-02,-1.701223105192184448e-02,-2.973620221018791199e-02
5.295023322105407715e-02,-6.134419515728950500e-02,9.511320292949676514e-02,-2.306799776852130890e-02,8.114532381296157837e-02,-3.992701321840286255e-02,-1.395254433155059814e-01,5.293789505958557129e-02,-5.322915688157081604e-02,3.680787747725844383e-03,-1.606230437755584717e-02,1.171358599094673991e-05,5.190434306859970093e-02,-1.208984106779098511e-02,-1.069807857275009155e-01,-2.707775495946407318e-02,-1.216428428888320923e-01,-1.763741672039031982e-02,-2.433385141193866730e-02,-3.488988056778907776e-02,5.354798585176467896e-02,-4.658836498856544495e-02,-6.923160701990127563e-02,-2.267672121524810791e-02,-1.995161920785903931e-02,-6.077570840716362000e-02,4.265428334474563599e-02,9.432069957256317139e-02,-6.548637524247169495e-03,-2.762195421382784843e-03,5.354720167815685272e-03,3.438786417245864868e-02,1.564306393265724182e-02,5.876148492097854614e-02,1.299617462791502476e-03,-3.437563427723944187e-04,3.380690142512321472e-02,-4.490298405289649963e-02,7.927056401968002319e-03,-6.739917676895856857e-03,-3.152373433113098145e-02,9.064655005931854248e-02,-2.851301990449428558e-02,2.567398361861705780e-02,3.740453347563743591e-02,-1.299405470490455627e-02,-7.138482760637998581e-03,7.122830487787723541e-03,3.227486088871955872e-02,-7.108727842569351196e-02,1.490882504731416702e-02,5.916683375835418701e-02,1.920934394001960754e-02,-5.574154201894998550e-03,5.581429600715637207e-02,-3.379257768392562866e-02,-5.186359211802482605e-02,1.766641438007354736e-02,-5.204588174819946289e-02,-2.750599291175603867e-03,-1.012724475003778934e-03,-1.789161586202681065e-03,-1.744084991514682770e-02,-9.583585709333419800e-02
2.561334706842899323e-02,4.421642422676086426e-02,-2.669961377978324890e-02,4.644968360662460327e-02,-1.096886675804853439e-02,-1.105813495814800262e-02,-5.403727665543556213e-02,7.958030328154563904e-03,4.490165412425994873e-02,-4.554105550050735474e-02,1.002104133367538452e-01,7.402047514915466309e-02,6.047447025775909424e-02,-1.110767852514982224e-02,6.762846559286117554e-02,5.311719328165054321e-02,6.312470883131027222e-02,-9.017766267061233521e-02,-1.227995473891496658e-02,8.568178117275238037e-02,-1.989321038126945496e-02,-1.920186169445514679e-02,2.510003000497817993e-02,8.797191083431243896e-02,-6.048490479588508606e-02,-3.728446736931800842e-02,3.270459920167922974e-02,-2.003345452249050140e-02,2.721543982625007629e-02,-5.207736510783433914e-03,-2.515878528356552124e-02,-9.100666642189025879e-02,3.810055181384086609e-02,-1.785168796777725220e-02,3.633943945169448853e-02,-1.145370583981275558e-02,5.172690004110336304e-02,6.806864403188228607e-03,-6.555048748850822449e-03,-3.570686327293515205e-03,-4.634016379714012146e-02,2.314596436917781830e-02,8.834701962769031525e-03,1.716479472815990448e-02,2.938067913055419922e-02,1.198210939764976501e-02,2.259892411530017853e-02,-1.200341433286666870e-02,3.312291204929351807e-02,1.954664941877126694e-03,5.574627965688705444e-02,-2.909477241337299347e-02,-2.180990949273109436e-02,-3.192152082920074463e-02,-4.814045876264572144e-02,-4.785871878266334534e-02,3.321380913257598877e-02,8.826223202049732208e-03,2.891382202506065369e-02,3.912463434971868992e-04,-1.237524673342704773e-02,4.387404024600982666e-02,3.065945580601692200e-02,2.649044990539550781e-02
1.310142222791910172e-02,-1.603420451283454895e-02,6.809794157743453979e-02,-2.450924366712570190e-02,2.887633256614208221e-02,6.785806268453598022e-02,5.831891205161809921e-03,-1.171019002795219421e-01,6.873501837253570557e-02,2.030530385673046112e-02,1.162945758551359177e-02,1.430319994688034058e-02,3.911655861884355545e-03,5.558450520038604736e-02,-1.757065020501613617e-02,8.268682658672332764e-02,1.266583800315856934e-01,-1.796450652182102203e-02,-2.984798140823841095e-02,1.184055116027593613e-02,7.300943881273269653e-02,1.880701258778572083e-02,6.188466772437095642e-02,1.763531193137168884e-02,-7.220640778541564941e-02,2.301671542227268219e-02,6.843463331460952759e-02,5.933190137147903442e-02,2.047624730039387941e-04,2.767044119536876678e-02,8.698215708136558533e-03,-1.512884721159934998e-02,3.696451336145401001e-02,-4.781073704361915588e-02,1.332538761198520660e-02,-1.010472699999809265e-02,-3.751764772459864616e-03,-6.111356429755687714e-03,2.174294926226139069e-02,-4.843324422836303711e-02,-7.105941325426101685e-02,-1.345103228231891990e-04,5.946884304285049438e-02,2.323221229016780853e-02,-3.705605119466781616e-02,-7.907278835773468018e-03,-1.262808684259653091e-02,3.587141260504722595e-02,4.498466849327087402e-03,3.754369169473648071e-02,-1.033196505159139633e-02,3.586257249116897583e-02,-1.546461973339319229e-02,4.668414592742919922e-02,7.004740764386951923e-04,-5.326930806040763855e-02,8.075616322457790375e-03,6.813929881900548935e-03,9.128230810165405273e-02,-1.953751593828201294e-02,-8.456362038850784302e-02,7.794191478751599789e-04,4.948349203914403915e-03,1.125951856374740601e-02
-3.562642633914947510e-02,-3.583770990371704102e-02,-2.519843401387333870e-04,-5.731464829295873642e-03,2.254330553114414215e-02,-6.913326214998960495e-03,6.980879604816436768e-02,-5.415753275156021118e-02,-1.144298817962408066e-02,2.336276136338710785e-02,2.597534470260143280e-02,1.853261142969131470e-02,1.611479185521602631e-02,2.430457063019275665e-02,3.263405337929725647e-02,5.653875321149826050e-02,4.747658595442771912e-02,1.663298904895782471e-02,-4.649363458156585693e-02,2.372943237423896790e-02,-2.922514826059341431e-02,-2.443482540547847748e-02,-2.700353972613811493e-02,1.972341723740100861e-02,-7.034125924110412598e-02,4.483991861343383789e-02,1.683944649994373322e-02,8.546723984181880951e-03,9.969989769160747528e-03,2.123632282018661499e-02,6.783547252416610718e-02,2.066157199442386627e-02,-1.597814075648784637e-02,-2.454212680459022522e-02,4.510682448744773865e-02,-2.298166044056415558e-02,5.542289838194847107e-02,-5.426528397947549820e-03,3.255717083811759949e-02,1.549056638032197952e-02,1.612483337521553040e-02,-1.777978613972663879e-02,2.725239284336566925e-02,-7.584219425916671753e-02,5.387107655405998230e-02,-2.511952444911003113e-02,1.466744951903820038e-02,1.981524564325809479e-02,-2.893388643860816956e-02,5.273200944066047668e-02,7.731326390057802200e-03,-1.819350384175777435e-02,1.225670240819454193e-02,2.020788611844182014e-03,3.227625042200088501e-02,5.923970416188240051e-02,-1.398338284343481064e-02,7.079192996025085449e-02,1.384682580828666687e-02,-6.571380794048309326e-02,3.842557594180107117e-02,2.343531697988510132e-02,3.737895563244819641e-02,6.218612566590309143e-02
7.244942709803581238e-03,1.692481152713298798e-02,4.299284517765045166e-02,-6.139195710420608521e-02,-9.347927756607532501e-03,-3.741307556629180908e-02,3.682620823383331299e-02,2.959404699504375458e-02,-4.516560584306716919e-02,-2.747141011059284210e-02,-4.271936789155006409e-02,-4.737140983343124390e-02,-1.018332913517951965e-01,6.252905726432800293e-02,-3.471798077225685120e-02,-7.305195089429616928e-03,7.829962298274040222e-03,-6.358687579631805420e-02,-1.006681751459836960e-02,3.114748187363147736e-02,8.639025688171386719e-02,2.739316783845424652e-02,2.449927851557731628e-02,1.645956374704837799e-02,-4.390339553356170654e-02,6.116553209722042084e-03,-1.286987029016017914e-02,-4.433019459247589111e-02,3.088334575295448303e-02,-3.225715085864067078e-02,-3.071265481412410736e-02,-1.891621574759483337e-02,-3.795559052377939224e-03,3.974849358201026917e-02,3.203994780778884888e-02,3.783853352069854736e-02,-6.730703171342611313e-03,-1.236642338335514069e-02,-1.264052838087081909e-02,-4.921258427202701569e-03,2.746486477553844452e-02,3.887354582548141479e-02,5.287536606192588806e-02,-3.443395346403121948e-02,2.975048869848251343e-02,-9.328072518110275269e-02,-8.837428875267505646e-03,1.749732345342636108e-02,8.852466009557247162e-03,1.602192223072052002e-02,4.124483838677406311e-02,-2.794114872813224792e-03,-9.381243959069252014e-03,2.221429720520973206e-02,3.895062208175659180e-02,9.129591286182403564e-03,-8.224832266569137573e-02,-1.774603128433227539e-02,-4.184099845588207245e-03,-2.434741146862506866e-02,-1.687559485435485840e-02,4.754535481333732605e-02,3.187144547700881958e-02,6.121037900447845459e-02
-3.711505560204386711e-03,-3.949020430445671082e-02,-6.369152665138244629e-02,7.400267571210861206e-02,-2.902816422283649445e-02,-3.817849606275558472e-02,-1.536305062472820282e-02,1.748441159725189209e-02,5.267959088087081909e-03,2.130711451172828674e-02,8.706890046596527100e-02,1.857108250260353088e-02,-9.912850707769393921e-02,-8.504942990839481354e-03,-5.088225938379764557e-03,2.185798622667789459e-02,-1.143362820148468018e-01,-2.236881479620933533e-02,1.606560684740543365e-02,-7.766491174697875977e-02,3.242695238441228867e-03,6.216948106884956360e-02,2.394622005522251129e-02,2.958845719695091248e-02,-6.810339540243148804e-02,-2.619255334138870239e-02,-5.992431193590164185e-02,4.892621189355850220e-03,-4.696768522262573242e-02,-3.477390855550765991e-02,6.435296498239040375e-03,2.276301197707653046e-02,1.017043739557266235e-02,-2.408405393362045288e-02,2.426117658615112305e-02,-2.852008678019046783e-02,-3.576196264475584030e-03,-1.305553689599037170e-02,2.616315521299839020e-02,-4.358668997883796692e-02,5.939703062176704407e-02,3.412001207470893860e-02,1.308813504874706268e-02,2.702344395220279694e-02,-1.007993742823600769e-01,3.612797334790229797e-02,1.354636717587709427e-02,1.505418121814727783e-02,1.289875619113445282e-02,-4.826576262712478638e-02,-4.767110943794250488e-02,1.137339696288108826e-02,3.226086497306823730e-02,5.625818390399217606e-03,3.909793682396411896e-03,2.892146632075309753e-02,-4.467377066612243652e-02,-3.341276571154594421e-02,1.219310890883207321e-02,-2.961923740804195404e-02,1.291896682232618332e-02,-4.102840274572372437e-02,6.462385505437850952e-02,-2.943198429420590401e-03
2.507879212498664856e-02,1.709909737110137939e-02,-8.154170215129852295e-02,5.153542011976242065e-02,5.657193064689636230e-02,1.092218328267335892e-02,-7.567726075649261475e-02,3.384688496589660645e-02,3.213683143258094788e-02,1.019560024142265320e-01,-2.410298585891723633e-02,-6.917491555213928223e-02,-4.529254138469696045e-02,-4.715646151453256607e-03,4.674319922924041748e-02,-4.594200849533081055e-02,4.898912832140922546e-02,-4.222714342176914215e-03,4.200389608740806580e-02,2.755696326494216919e-02,-8.025457710027694702e-02,-5.544504895806312561e-02,1.720083318650722504e-02,1.195649988949298859e-02,-2.032076381146907806e-02,5.411087768152356148e-04,2.156388573348522186e-02,-3.052420355379581451e-02,-1.476106978952884674e-02,-2.058725059032440186e-02,1.845346391201019287e-02,-1.745576784014701843e-02,3.077986650168895721e-02,1.704493653960525990e-03,-1.992446929216384888e-02,1.969978027045726776e-02,-8.360209316015243530e-02,-5.016471818089485168e-02,5.004682019352912903e-02,-4.239740967750549316e-02,-2.899189479649066925e-03,-2.724882215261459351e-02,-1.489452552050352097e-02,-2.745871245861053467e-02,2.339850179851055145e-02,5.552076920866966248e-02,1.972559839487075806e-02,3.989768028259277344e-02,4.169174470007419586e-03,4.461064934730529785e-02,-4.465207830071449280e-02,-3.383324295282363892e-02,-2.523017302155494690e-02,-7.020415365695953369e-02,6.999912206083536148e-03,2.863705391064286232e-03,4.614632576704025269e-02,-6.822371482849121094e-02,-3.734296932816505432e-02,-3.066057711839675903e-02,6.600177288055419922e-02,2.238485217094421387e-02,3.572596237063407898e-02,-9.789030067622661591e-03
-2.002103626728057861e-02,2.255980484187602997e-02,5.177276208996772766e-02,-4.955817386507987976e-02,-9.712466970086097717e-03,1.207821257412433624e-02,-1.341256871819496155e-02,-2.700581401586532593e-02,-4.549575969576835632e-02,-1.396871637552976608e-02,1.692836172878742218e-02,2.648277394473552704e-02,3.263803943991661072e-02,3.597713634371757507e-02,2.124660834670066833e-02,-6.637496873736381531e-03,1.057580206543207169e-02,-2.203812822699546814e-03,1.387973688542842865e-02,3.896459471434354782e-03,2.425790950655937195e-02,1.619812101125717163e-02,4.280273802578449249e-03,-6.561792455613613129e-03,5.995352752506732941e-03,-2.409252151846885681e-02,7.382655516266822815e-03,2.795464242808520794e-04,-1.709232665598392487e-02,-3.057997301220893860e-02,4.244875162839889526e-02,2.408705186098814011e-03,-5.638766288757324219e-02,-5.369707196950912476e-02,5.867176689207553864e-03,1.258520409464836121e-02,1.177893206477165222e-02,2.475481713190674782e-03,7.404112722724676132e-03,3.410184010863304138e-02,2.431845292448997498e-02,8.280293084681034088e-03,5.232259631156921387e-03,2.147366991266608238e-03,-2.218861691653728485e-02,-4.738978110253810883e-03,1.200392842292785645e-02,1.502628903836011887e-03,1.080402638763189316e-02,7.518308702856302261e-03,-1.192973833531141281e-02,4.503637924790382385e-02,-1.059571839869022369e-02,3.905692696571350098e-02,-4.893708974123001099e-03,3.459373116493225098e-02,-3.197614476084709167e-02,-1.128935441374778748e-02,-2.573134377598762512e-02,-9.747652336955070496e-03,-1.716550067067146301e-02,7.304057944566011429e-03,-2.761148847639560699e-02,-3.251959569752216339e-03
5.779753997921943665e-02,-6.307327002286911011e-02,-4.174406081438064575e-02,7.576695829629898071e-02,-2.146896161139011383e-02,-3.135178470984101295e-03,-8.887142688035964966e-02,-3.598225116729736328e-02,-5.220713466405868530e-02,1.406993716955184937e-02,-2.069221995770931244e-02,-4.921165853738784790e-02,6.960331462323665619e-03,6.720513105392456055e-02,-7.155805826187133789e-02,1.984181813895702362e-03,-1.701595820486545563e-02,-2.146632410585880280e-03,5.509715527296066284e-02,6.179403886198997498e-02,-4.361151251941919327e-03,3.475653752684593201e-02,-6.810781359672546387e-02,7.744639366865158081e-02,-1.024404540657997131e-01,-1.385913789272308350e-02,1.970781758427619934e-02,5.373058374971151352e-03,-5.909479409456253052e-02,-1.349066663533449173e-02,9.763636626303195953e-03,3.427559509873390198e-02,1.487166900187730789e-02,3.969011455774307251e-02,-5.163103342056274414e-03,6.374008022248744965e-03,3.531323280185461044e-03,1.258701458573341370e-02,-6.255821138620376587e-02,-4.132230952382087708e-02,1.563930511474609375e-02,2.864325232803821564e-02,3.965515643358230591e-02,1.856422610580921173e-02,3.778474032878875732e-02,3.352570161223411560e-02,-8.692303299903869629e-02,4.989732522517442703e-03,4.321222752332687378e-02,2.743579074740409851e-02,-3.645039349794387817e-02,-3.814166039228439331e-02,-4.503532499074935913e-02,-1.241227053105831146e-02,-7.205030851764604449e-05,-8.422276936471462250e-03,-8.019994013011455536e-03,4.133136942982673645e-02,-2.808373793959617615e-02,3.057948499917984009e-02,3.862759331241250038e-03,-5.016847327351570129e-02,8.921919018030166626e-02,-1.136975828558206558e-02
